left_ear,right_ear,avg_ear,mar,mean_intensity,std_intensity,edge_density,face_w_ratio,face_h_ratio,target,filename
0.9999999666666678,0.9999999600000016,0.9999999633333349,0.4374999726562517,0.6101280190663863,0.1976035392042552,0.0711577636919658,0.8281938289506879,0.8281938289506879,0,w0447.png
0.999999958333335,0.9999999655172426,0.9999999619252888,2.1860464607896173,0.2479311462022563,0.1538977704959291,0.0582277048421732,0.8281938289506879,0.8281938289506879,1,H0325.png
0.25,0.25,0.25,0.6714285666326532,0.2485854436840376,0.128736163632016,0.0325373472150142,0.8281938289506879,0.8281938289506879,1,Y0564.png
0.9999999736842112,0.9999999736842112,0.9999999736842112,1.017857133769133,0.3429045665890024,0.2355965910673723,0.0560849230519496,0.9999999955947136,0.9999999955947136,1,E0821.png
0.9999999791666672,0.9999999761904768,0.999999977678572,2.74999982812501,0.4021252640942955,0.1679532045975132,0.0758506616234685,0.8105726836538648,0.8105726836538648,0,zc0083.png
0.9999999756097568,0.9999999767441866,0.9999999761769716,0.5508021360919672,0.315595152278639,0.190047003729986,0.046115407494441,0.9030836964621864,0.9030836964621864,0,o0263.png
0.9999999687500012,0.9999999687500012,0.9999999687500012,0.3832599102059035,0.326762504571003,0.1715269186097238,0.0636534766817975,0.9999999955947136,0.9999999955947136,1,ZB0030.png
0.9999999777777784,0.9999999777777784,0.9999999777777784,0.664473679838989,0.3244801067177189,0.2196789519229709,0.0747475737654458,0.889867837489569,0.889867837489569,0,y0815.png
0.9999999800000005,0.9999999800000005,0.9999999800000005,0.4523809416099776,0.4967255338872106,0.1614063453054231,0.0482965985651078,0.850220260571717,0.850220260571717,0,x1300.png
0.25,0.25,0.25,2.923076698224869,0.5745666634000539,0.2375011553309259,0.0847303206975028,0.8634361195443343,0.8634361195443343,0,n0995.png
0.9999999523809546,0.9999999615384628,0.9999999569597088,0.1724137901307967,0.6128362898206552,0.2237265046150866,0.1000328466033613,0.806167397329659,0.806167397329659,0,r0201.png
0.9999999833333336,0.9999999833333336,0.9999999833333336,0.2857142789115648,0.4243362578759245,0.158262316083117,0.0462087796670585,0.911894269110598,0.911894269110598,1,B0041.png
0.25,0.25,0.25,0.4444443950617339,0.4322571069950471,0.1472909010579244,0.0637975778408742,0.2995594700459935,0.2995594700459935,0,i0062.png
0.9999999629629645,0.9999999705882362,0.9999999667756004,0.896551708680143,0.3806442759395425,0.1303279609249244,0.024007161457682,0.8458149742475112,0.8458149742475112,1,W0402.png
0.25,0.25,0.25,0.8095238030990175,0.2985851653384302,0.2028301877677909,0.0595500982780569,0.8942731238137748,0.8942731238137748,1,E0208.png
0.9999999841269844,0.9999999841269844,0.9999999841269844,0.4950980367887351,0.4103506569871316,0.2286455716699092,0.0854959630890644,0.8986784101379806,0.8986784101379806,1,P0945.png
0.9999999615384628,0.9999999615384628,0.9999999615384628,0.3243243199415632,0.3693639148545962,0.1538289811572685,0.0424231711309708,0.8766519785169516,0.8766519785169516,0,m0162.png
0.999999974358975,0.9999999642857156,0.9999999693223453,0.3697916647406684,0.4445400729417366,0.2146830241917891,0.0521375369846919,0.8722466921927459,0.8722466921927459,0,s0424.png
0.9999999729729736,0.9999999787234048,0.9999999758481892,0.626582274515302,0.3152433309637596,0.2072163529722847,0.0781004406174315,0.8678414058685401,0.8678414058685401,0,y0438.png
0.9999999714285724,0.99999997826087,0.9999999748447213,0.0810810788897005,0.5048538144638569,0.1257109558154989,0.0470119709669381,0.907488982786392,0.907488982786392,0,j0143.png
0.999999956521741,0.999999956521741,0.999999956521741,0.4199999958,0.3293273823596687,0.1357501188213305,0.0544309381419853,0.889867837489569,0.889867837489569,1,S0461.png
0.9999999750000008,0.9999999767441866,0.9999999758720935,0.4102564049967128,0.4104852861898028,0.2164083412374109,0.0577012691522244,0.8414096879233054,0.8414096879233054,1,ZC0359.png
0.25,0.25,0.25,1.899999968333334,0.4824445705235848,0.2336014683926999,0.072735741037615,0.9999999955947136,0.9999999955947136,0,n1083.png
0.9999999677419364,0.9999999677419364,0.9999999677419364,0.8124999492187531,0.5947382988447014,0.2347344828654974,0.0783061033792503,0.8766519785169516,0.8766519785169516,0,n0487.png
0.99999997826087,0.9999999787234048,0.9999999784921374,0.5914634110276621,0.3156878010674322,0.1779293166976513,0.0343364922539038,0.850220260571717,0.850220260571717,1,O0319.png
0.25,0.25,0.25,1.557377023649557,0.4474892184020422,0.2463661085610592,0.1001108033213265,0.8370044015990996,0.8370044015990996,0,za0859.png
0.999999983870968,0.999999983870968,0.999999983870968,4.363636165289265,0.5394514791744938,0.1975091269919021,0.0462432499096449,0.8414096879233054,0.8414096879233054,1,L0694.png
0.9999999705882362,0.9999999545454564,0.9999999625668464,0.2380952267573701,0.6503468843158565,0.194330797548238,0.0657529283883059,0.8017621110054532,0.8017621110054532,1,K0493.png
0.9999999772727278,0.9999999772727278,0.9999999772727278,0.5722543319522871,0.3366011219350272,0.1813543166539915,0.0341415650999989,0.8678414058685401,0.8678414058685401,1,O1008.png
0.25,0.25,0.25,1.403508747306864,0.4635283254576068,0.2267474543450853,0.0981163434875868,0.8370044015990996,0.8370044015990996,0,za0239.png
0.9999999736842112,0.9999999545454564,0.999999964114834,0.0888888869135803,0.4880058367017275,0.1327723437719343,0.0550004712966584,0.907488982786392,0.907488982786392,0,j0338.png
0.9999999545454564,0.9999999687500012,0.9999999616477288,0.6447368378635735,0.3966028541594152,0.2033830564739947,0.0692176199850304,0.8590308332201285,0.8590308332201285,0,q0390.png
0.25,0.25,0.25,0.5762711831849086,0.3275340100368328,0.1812854053692965,0.0253828047265067,0.8942731238137748,0.8942731238137748,1,O0442.png
0.25,0.25,0.25,0.4634146313206425,0.2948355481397033,0.1242425240324057,0.0366822603391826,0.8854625511653632,0.8854625511653632,1,ZB0713.png
0.9999999736842112,0.9999999750000008,0.999999974342106,0.5287958087497602,0.3135641662917487,0.1835991548259106,0.0485631543761648,0.8854625511653632,0.8854625511653632,0,o0488.png
0.25,0.25,0.25,0.791666658420139,0.3102308489964033,0.1463963780270161,0.0546181582827612,0.9162995554348036,0.9162995554348036,1,A0075.png
0.9999999615384628,0.9999999777777784,0.9999999696581208,1.0869565059861377,0.5988270085016656,0.3779914014403713,0.155548475635831,0.889867837489569,0.889867837489569,1,ZA0207.png
0.9999999821428576,0.999999983870968,0.9999999830069128,1.5263157091412785,0.5844316488142364,0.1949944771760638,0.0485458183698762,0.8414096879233054,0.8414096879233054,1,L0131.png
0.25,0.25,0.25,0.6842105218144044,0.2306628978460156,0.0927325958724965,0.0241779271389255,0.911894269110598,0.911894269110598,1,M0633.png
0.9999999687500012,0.9999999761904768,0.999999972470239,1.730769164201186,0.607297160021142,0.1804771472606479,0.0620907297814045,0.8590308332201285,0.8590308332201285,1,V0298.png
0.9999999736842112,0.9999999523809546,0.999999963032583,0.9999997500000624,0.6424379537841204,0.1974587924165787,0.0602850950807275,0.7973568246812475,0.7973568246812475,1,K0149.png
0.999999974358975,0.9999999777777784,0.9999999760683768,0.5843373458774859,0.3190957135325168,0.1780549196059635,0.035524497820291,0.8546255468959227,0.8546255468959227,1,O0300.png
0.25,0.25,0.25,2.499999875000006,0.4552011447577058,0.2044234264105544,0.0672189349094748,0.8590308332201285,0.8590308332201285,1,N0470.png
0.9999999791666672,0.9999999761904768,0.999999977678572,0.5611111079938272,0.3121099238636735,0.1696960974231162,0.0288942260555608,0.889867837489569,0.889867837489569,1,O0109.png
0.25,0.25,0.25,1.4339622370950522,0.4698847650980846,0.2297788186232906,0.1061972482337207,0.8193832563022764,0.8193832563022764,0,za0196.png
0.9999999655172426,0.999999956521741,0.9999999610194918,2.1860464607896173,0.2354420197232356,0.1445883236065264,0.0561339972822506,0.8281938289506879,0.8281938289506879,1,H0276.png
0.999999956521741,0.999999956521741,0.999999956521741,0.7027026837107383,0.5614478953992378,0.1837432945518686,0.0500657064070172,0.8678414058685401,0.8678414058685401,0,d0124.png
0.9999999629629645,0.9999999629629645,0.9999999629629645,0.5026177984156136,0.2603105242535598,0.1408901234919891,0.0455031386188563,0.8414096879233054,0.8414096879233054,0,h0056.png
0.999999956521741,0.999999956521741,0.999999956521741,0.1904761882086168,0.3785615078373799,0.1208932618308794,0.0283918561472398,0.8942731238137748,0.8942731238137748,1,I1137.png
0.9999999821428576,0.9999999800000005,0.999999981071429,0.5611510750996326,0.3820542392037689,0.2087192723837504,0.0830310753827313,0.889867837489569,0.889867837489569,1,Q0091.png
0.9999999642857156,0.9999999642857156,0.9999999642857156,0.7659574386600273,0.300641862745098,0.1454882886875854,0.0636999999984075,0.8810572648411574,0.8810572648411574,1,A1074.png
0.9999999677419364,0.9999999767441866,0.9999999722430616,0.2068965445897743,0.4834021400055221,0.1202125769262605,0.0415161949541861,0.8325991152748937,0.8325991152748937,0,k0025.png
0.9999999523809546,0.999999958333335,0.9999999553571448,0.2258064491848768,0.3414921646650702,0.1404534206609461,0.0465258647064961,0.8722466921927459,0.8722466921927459,1,S0239.png
0.9999999777777784,0.9999999777777784,0.9999999777777784,0.4285714251700681,0.3220600980392157,0.1355657244520287,0.04879999999878,0.8810572648411574,0.8810572648411574,1,S0388.png
0.25,0.25,0.25,0.1954022966045713,0.3742061098085873,0.1183876163753336,0.020939916715742,0.9030836964621864,0.9030836964621864,1,I1224.png
0.9999999787234048,0.9999999787234048,0.9999999787234048,0.4038461460798818,0.4688816267247639,0.1588586487185653,0.0466534027128187,0.8722466921927459,0.8722466921927459,0,x1245.png
0.9999999687500012,0.9999999736842112,0.9999999712171062,0.8636363557851241,0.3107890934767259,0.2248577715377055,0.0667590027682338,0.8370044015990996,0.8370044015990996,1,E0569.png
0.25,0.25,0.25,0.4153005441786855,0.3322883569661567,0.1560926506715307,0.0667336535617406,0.889867837489569,0.889867837489569,1,ZB0893.png
0.25,0.25,0.25,1.062499988932292,0.2426496973260661,0.0833389110988076,0.0209775086500149,0.8986784101379806,0.8986784101379806,1,M0061.png
0.9999999600000016,0.9999999600000016,0.9999999600000016,0.4999999687500019,0.6255010880091681,0.1992955924762597,0.0647264823069458,0.8017621110054532,0.8017621110054532,0,w0505.png
0.25,0.25,0.25,0.4117646816609011,0.4921766665850013,0.1535221673953898,0.0436016243220636,0.8634361195443343,0.8634361195443343,0,x0731.png
0.9999999756097568,0.9999999736842112,0.999999974646984,0.5130890025492723,0.4282126115752424,0.23499389620025,0.0760620574740716,0.8634361195443343,0.8634361195443343,0,zb1077.png
0.9999999545454564,0.9999999705882362,0.9999999625668464,0.2352941148788927,0.3739771144626798,0.1285245338965367,0.0301249256387834,0.9030836964621864,0.9030836964621864,1,I0672.png
0.9999999736842112,0.9999999761904768,0.999999974937344,0.5454545383707203,0.3794190654179165,0.1420352896503583,0.0376459068763007,0.8678414058685401,0.8678414058685401,1,W1192.png
0.9999999687500012,0.9999999791666672,0.999999973958334,0.5892857107780612,0.310262173874162,0.2223860092376156,0.0441392460500363,0.8678414058685401,0.8678414058685401,0,e0646.png
0.9999999756097568,0.9999999767441866,0.9999999761769716,0.5368421024376732,0.2992670616881893,0.1796259048379563,0.0419790465195602,0.8986784101379806,0.8986784101379806,0,o0094.png
0.999999974358975,0.99999997826087,0.9999999763099224,3.066666462222236,0.4058696115497238,0.1698408494013894,0.0778591682396662,0.8105726836538648,0.8105726836538648,0,zc0126.png
0.999999982758621,0.999999982758621,0.999999982758621,3.888888672839518,0.5367013980988395,0.2003821440793255,0.0503526419224663,0.8193832563022764,0.8193832563022764,1,L0311.png
0.9999999750000008,0.9999999750000008,0.9999999750000008,0.3033707831081934,0.4451530598067256,0.1767820749137041,0.0799814476002993,0.8678414058685401,0.8678414058685401,1,R0158.png
0.9999999600000016,0.9999999772727278,0.9999999686363648,1.1481481268861458,0.4707879411764706,0.2471903534610607,0.0761249999980968,0.8810572648411574,0.8810572648411574,0,zb1130.png
0.9782608482986772,0.9782608482986772,0.9782608482986772,0.3999999733333351,0.532629378281925,0.1600529684420183,0.045371720115437,0.8634361195443343,0.8634361195443343,0,x0451.png
0.9999999714285724,0.9999999761904768,0.9999999738095248,1.7037036406035688,0.6145748229847494,0.1787165742589342,0.0658908420121014,0.8458149742475112,0.8458149742475112,1,V0098.png
0.999999956521741,0.9999999761904768,0.999999966356109,0.2222222172839507,0.4097964772221845,0.1435096691273535,0.0527681660886974,0.8986784101379806,0.8986784101379806,1,X0675.png
0.9999999729729736,0.9999999666666678,0.9999999698198208,0.175438593413358,0.494637573964497,0.1539140139313569,0.0651580991109199,0.9162995554348036,0.9162995554348036,0,v0830.png
0.9999999729729736,0.9999999767441866,0.9999999748585802,0.1372548992695118,0.4837676330936655,0.1304037591830935,0.0497221480732431,0.8942731238137748,0.8942731238137748,0,j0437.png
0.9999999629629645,0.9814814633058988,0.9907407131344316,0.7499998125000469,0.6427883225571294,0.192682824257753,0.0509141967567866,0.7973568246812475,0.7973568246812475,1,K0447.png
0.9999999642857156,0.9999999642857156,0.9999999642857156,0.2533333299555556,0.4588446484265071,0.2007563824091739,0.0689788451114695,0.8678414058685401,0.8678414058685401,1,N0114.png
0.999999972222223,0.9999999795918372,0.9999999759070302,0.5229357774177258,0.3952293378295641,0.222478958091087,0.0654000659809932,0.9999999955947136,0.9999999955947136,0,zb1106.png
0.9999999629629645,0.9999999545454564,0.9999999587542104,1.473684132963993,0.621529860643529,0.1736109446543093,0.065007515317811,0.8193832563022764,0.8193832563022764,1,V0271.png
0.9999999736842112,0.9999999736842112,0.9999999736842112,0.5838150255270808,0.3520720475955488,0.1952772130120402,0.0313884437734143,0.907488982786392,0.907488982786392,1,O0508.png
0.9999999791666672,0.9999999791666672,0.9999999791666672,0.5987654284026825,0.3000649149020858,0.2045684399768909,0.0694016367289456,0.8546255468959227,0.8546255468959227,0,y1250.png
0.25,0.25,0.25,0.7080291919121957,0.2587504652052773,0.1312347783269192,0.0264973556329969,0.850220260571717,0.850220260571717,1,Y0186.png
0.999999972222223,0.9999999807692312,0.999999976495727,0.3647058780622838,0.3828083168824713,0.1654999969143554,0.0390141663079464,0.8766519785169516,0.8766519785169516,0,b0077.png
0.999999972222223,0.999999972222223,0.999999972222223,0.3246753204587621,0.3515693386461535,0.1397763226583114,0.0348250171543273,0.889867837489569,0.889867837489569,0,m0329.png
0.9999999729729736,0.9999999736842112,0.9999999733285924,0.7187499887695314,0.4699237692738908,0.2318278761965128,0.049553618874228,0.8546255468959227,0.8546255468959227,1,F0368.png
0.25,0.25,0.25,0.6912751631458043,0.2373963210507284,0.0841610437947456,0.0173706127301042,0.9030836964621864,0.9030836964621864,1,M0177.png
0.25,0.25,0.25,0.2641509384122464,0.4011686761781765,0.1317088853255854,0.0416821365797459,0.8854625511653632,0.8854625511653632,1,X1124.png
0.9999999795918372,0.9999999795918372,0.9999999795918372,0.9999999893617024,0.3627119594441912,0.189602621636751,0.0390345734782511,0.8237885426264822,0.8237885426264822,0,l0004.png
0.25,0.25,0.25,0.611464964258185,0.2827346601588471,0.2136761497653925,0.0609084180789751,0.8414096879233054,0.8414096879233054,1,E0534.png
0.9999999600000016,0.9999999600000016,0.9999999600000016,0.6976744131963224,0.4185621161462983,0.3052550792504081,0.1210057498321942,0.907488982786392,0.907488982786392,0,a0260.png
0.25,0.25,0.25,0.0833333310185185,0.4933899301991993,0.1219993912440424,0.0504795429024977,0.8722466921927459,0.8722466921927459,0,j0650.png
0.9999999787234048,0.9999999800000005,0.9999999793617026,0.6644295257420837,0.2855388905893956,0.1884145648193961,0.0487960412190389,0.8722466921927459,0.8722466921927459,1,E0812.png
0.25,0.25,0.25,0.7950819606960495,0.2943614686814252,0.1987080021826839,0.0622276543718188,0.8546255468959227,0.8546255468959227,1,E0083.png
0.25,0.25,0.25,0.6490066182184993,0.3957154290287543,0.2062253462715647,0.0718710953750554,0.8634361195443343,0.8634361195443343,0,q0118.png
0.25,0.25,0.25,0.538461528106509,0.2770413189497252,0.0913643367336985,0.0401384082989427,0.3744493375574919,0.3744493375574919,1,Q0021.png
0.9999999666666678,0.9999999821428576,0.9999999744047626,0.3454545391735538,0.6429963100922801,0.2134802560010624,0.0421704283016908,0.9999999955947136,0.9999999955947136,1,V0360.png
0.25,0.25,0.25,0.6760563332672089,0.2451026135280501,0.1197842085828711,0.0210774739577615,0.8458149742475112,0.8458149742475112,1,Y0711.png
0.9999999767441866,0.9999999756097568,0.9999999761769716,0.1041666644965278,0.4847865944379448,0.1327813537975244,0.0471533603533049,0.907488982786392,0.907488982786392,0,j0393.png
0.25,0.25,0.25,0.6249999609375024,0.3900792738970588,0.1221664427541746,0.0739746093569397,0.2819383247491703,0.2819383247491703,0,i0490.png
0.9999999767441866,0.9999999787234048,0.9999999777337956,3.058823349480979,0.4037993096435067,0.1622806093460382,0.0735719503265574,0.8149779699780706,0.8149779699780706,0,zc0869.png
0.9999999791666672,0.9999999791666672,0.9999999791666672,0.2352941130334487,0.4097843137254902,0.1328663867940853,0.0452749999988681,0.8810572648411574,0.8810572648411574,1,X0534.png
0.99999997826087,0.9999999795918372,0.9999999789263536,0.6035502922866847,0.3191703228773247,0.2369687805470524,0.0411380238359972,0.8986784101379806,0.8986784101379806,0,e0439.png
0.9999999600000016,0.9999999600000016,0.9999999600000016,0.9487179365548984,0.5131473950604747,0.2494109599778931,0.1177304233523736,0.8678414058685401,0.8678414058685401,1,T0903.png
0.999999974358975,0.9999999787234048,0.99999997654119,0.1851851828989483,0.4303251718586843,0.1387824301957452,0.0581545857974723,0.9162995554348036,0.9162995554348036,1,J0347.png
0.9999999666666678,0.9999999666666678,0.9999999666666678,0.5706214657027036,0.3237407732578935,0.1734218223709117,0.0373505606287628,0.8854625511653632,0.8854625511653632,1,O0522.png
0.9999999642857156,0.9999999642857156,0.9999999642857156,0.3611111010802472,0.5947759491608278,0.221229096027601,0.1023822714653079,0.8370044015990996,0.8370044015990996,0,r0180.png
0.999999972222223,0.999999972222223,0.999999972222223,0.231884054610376,0.5667042528922926,0.2323114317679923,0.0841274238203842,0.8370044015990996,0.8370044015990996,0,n0956.png
0.9999999736842112,0.9999999787234048,0.999999976203808,0.4722222156635803,0.4161706328964699,0.2202393482935585,0.0769453115944922,0.8193832563022764,0.8193832563022764,1,ZC0882.png
0.9999999761904768,0.9999999761904768,0.9999999761904768,0.2272727221074381,0.4095885292892667,0.1361972776309025,0.0510724698029187,0.8634361195443343,0.8634361195443343,1,X0609.png
0.9999999705882362,0.9999999767441866,0.9999999736662114,0.3376623332771126,0.3765838553799067,0.162895678790538,0.0503412149161298,0.8986784101379806,0.8986784101379806,0,m0147.png
0.9999999629629645,0.9999999629629645,0.9999999629629645,2.1333332859259277,0.2339331083438007,0.1480156925740658,0.0558372851606086,0.8414096879233054,0.8414096879233054,1,H0279.png
0.25,0.25,0.25,0.2142857112244898,0.4058140345719218,0.1319338843736154,0.0437572087648078,0.8986784101379806,0.8986784101379806,1,X0335.png
0.25,0.25,0.25,0.3421052586565097,0.3663558703954296,0.1508758390736811,0.0391151738582582,0.8766519785169516,0.8766519785169516,0,m0173.png
0.9999999777777784,0.9767441633315312,0.9883720705546548,0.255999997952,0.3875864705882352,0.1315874289653348,0.0423249999989418,0.8810572648411574,0.8810572648411574,1,X0989.png
0.9999999615384628,0.9999999814814818,0.9999999715099724,2.5555554135802545,0.5764927790944354,0.1961852522254217,0.0498245812570782,0.8281938289506879,0.8281938289506879,1,L0133.png
0.999999958333335,0.9999999615384628,0.999999959935899,0.740157474486949,0.281904796776112,0.1360274571532656,0.0420439112708792,0.8281938289506879,0.8281938289506879,0,h0074.png
0.25,0.25,0.25,0.7333332844444478,0.5608015366567404,0.1866198533302919,0.0466535174215212,0.8590308332201285,0.8590308332201285,0,d0217.png
0.25,0.25,0.25,0.3725490123029605,0.4237213463273489,0.1699324763311516,0.0448485318937909,0.9999999955947136,0.9999999955947136,1,B0134.png
0.9999999500000024,0.9999999756097568,0.9999999628048796,0.2833333286111112,0.3907388933418677,0.1654087099810896,0.0567591412592697,0.889867837489569,0.889867837489569,1,B0272.png
0.25,0.25,0.25,0.2083333304398148,0.6150416598772473,0.2452039578543573,0.0872853185571389,0.8370044015990996,0.8370044015990996,0,n0210.png
0.9999999666666678,0.9999999629629645,0.999999964814816,2.2999999425000017,0.2440555617331999,0.146769674955102,0.0555883742894734,0.8105726836538648,0.8105726836538648,1,H0318.png
0.25,0.25,0.25,0.7463768061856754,0.3680000702326363,0.2810021914108968,0.127486096707336,0.907488982786392,0.907488982786392,0,a0717.png
0.9999999714285724,0.9999999736842112,0.9999999725563918,1.2608695103969778,0.6146086863899023,0.1790227559137489,0.0653859212294764,0.8281938289506879,0.8281938289506879,1,V0037.png
0.999999972222223,0.9999999803921572,0.9999999763071902,0.1799999982,0.3824543372640376,0.1642462234135878,0.036836613360265,0.8942731238137748,0.8942731238137748,0,b0052.png
0.9999999714285724,0.9999999777777784,0.9999999746031754,0.4807692215236688,0.471814044628268,0.1624355744473802,0.0481770833320264,0.8458149742475112,0.8458149742475112,0,x1522.png
0.25,0.25,0.25,0.5025380685150352,0.3875797962772936,0.2015206603967893,0.0685408023894318,0.8678414058685401,0.8678414058685401,0,q0316.png
0.25,0.25,0.25,0.2608695595463139,0.3999836928905371,0.1393940138519425,0.0498750030927483,0.8854625511653632,0.8854625511653632,1,X0814.png
0.9999999655172426,0.9999999767441866,0.9999999711307146,0.5025125602888816,0.3359767603412669,0.1858507927267632,0.0376758162663145,0.8766519785169516,0.8766519785169516,1,U0151.png
0.9999999545454564,0.9999999545454564,0.9999999545454564,0.1884057943709305,0.4206833754940828,0.1240146530484345,0.0479028307353879,0.8766519785169516,0.8766519785169516,1,J0220.png
0.9999999655172426,0.9999999655172426,0.9999999655172426,0.5988023916239378,0.3223550009382809,0.2199731475838037,0.0382566096806076,0.8766519785169516,0.8766519785169516,0,e0777.png
0.9999999767441866,0.9999999767441866,0.9999999767441866,0.5975609719660916,0.2926663522551878,0.2073940779987794,0.0723136193233987,0.8634361195443343,0.8634361195443343,0,y1017.png
0.9999999761904768,0.9999999787234048,0.9999999774569408,0.4415584358239164,0.4145696304778136,0.2209747901187385,0.0648766410121979,0.8281938289506879,0.8281938289506879,1,ZC0393.png
0.9999999787234048,0.9999999772727278,0.9999999779980664,0.399999980000001,0.5025589827767841,0.1567801343296698,0.0425864223229231,0.8634361195443343,0.8634361195443343,0,x0273.png
0.25,0.25,0.25,0.5660377251690996,0.1922167755991285,0.089654673282424,0.0516666666523148,0.2643171794523472,0.2643171794523472,1,E0317.png
0.9999999729729736,0.99999997826087,0.999999975616922,2.274999943125001,0.4249871546251636,0.1843599851471183,0.0397295012667633,0.8017621110054532,0.8017621110054532,0,l0008.png
0.9999999767441866,0.9999999677419364,0.9999999722430616,0.0869565198487713,0.489083722847231,0.1321869353241956,0.0473654444328549,0.907488982786392,0.907488982786392,0,j0355.png
0.9999999777777784,0.9999999545454564,0.9999999661616176,0.2698412655580751,0.3908518294856998,0.1733247222226358,0.0511944730142018,0.9999999955947136,0.9999999955947136,1,B0237.png
0.25,0.25,0.25,0.2195121897679953,0.4279671845670217,0.1514281938621358,0.0493319876958541,0.8986784101379806,0.8986784101379806,1,X0190.png
0.9999999777777784,0.9999999777777784,0.9999999777777784,0.8189655101813318,0.3151375807940905,0.2051972879679618,0.0777285318538025,0.8370044015990996,0.8370044015990996,0,y0400.png
0.999999974358975,0.9999999756097568,0.999999974984366,0.4010695165718207,0.4440377171276674,0.2127981198292692,0.0511765930848819,0.8634361195443343,0.8634361195443343,0,s0316.png
0.25,0.25,0.25,0.4166666550925929,0.5859890939882898,0.2113557203674029,0.0980631510390065,0.8458149742475112,0.8458149742475112,0,r0091.png
0.9999999761904768,0.9999999761904768,0.9999999761904768,0.426900582298827,0.332199276013529,0.1499644395158643,0.0574227923522784,0.8766519785169516,0.8766519785169516,1,ZB0383.png
0.25,0.25,0.25,0.1975308617588782,0.4214570466947684,0.1360938985397942,0.0533035976851949,0.889867837489569,0.889867837489569,1,J0452.png
0.99999997826087,0.99999997826087,0.99999997826087,0.5025380685150352,0.3935181802886838,0.2066376385410544,0.0690819139872431,0.8678414058685401,0.8678414058685401,0,q0134.png
0.9999999600000016,0.99999997826087,0.9999999691304358,0.2674418573553273,0.4752355201850151,0.1914132542060061,0.0527497194150405,0.8722466921927459,0.8722466921927459,1,D0076.png
0.9999999687500012,0.9999999687500012,0.9999999687500012,0.3734939736536508,0.3949484946514061,0.1592881172504826,0.0615498418513021,0.8722466921927459,0.8722466921927459,1,ZB0999.png
0.999999981132076,0.999999981132076,0.999999981132076,0.7380952322373394,0.3328040791188644,0.1924638032890081,0.0402337472595987,0.8149779699780706,0.8149779699780706,0,l0230.png
0.9999999729729736,0.9999999756097568,0.9999999742913652,0.3968253947257916,0.4397310335047891,0.2031215330644256,0.0529914529900594,0.8590308332201285,0.8590308332201285,0,s0064.png
0.9999999629629645,0.9999999696969708,0.9999999663299676,2.261904708049888,0.4524394119787833,0.2025968743988224,0.0518462529030025,0.8325991152748937,0.8325991152748937,0,g0103.png
0.999999985294118,0.999999985294118,0.999999985294118,0.8041237030502711,0.3164457863114488,0.1558292869835473,0.0661764705866451,0.8986784101379806,0.8986784101379806,1,A0506.png
0.9999999714285724,0.9999999756097568,0.9999999735191644,0.5642458069036547,0.3265458403732044,0.2024657959078806,0.0446769924506255,0.889867837489569,0.889867837489569,0,o0015.png
0.9999999736842112,0.9999999791666672,0.9999999764254393,0.0784313710111496,0.4808153679371156,0.131793620297511,0.0444942677504508,0.9162995554348036,0.9162995554348036,0,j0236.png
0.25,0.25,0.25,1.0842105149030472,0.2449252662397499,0.0782368133756736,0.0183224271262743,0.9030836964621864,0.9030836964621864,1,M0143.png
0.999999982758621,0.999999982758621,0.999999982758621,4.318181621900835,0.5431741969764586,0.2031106837448894,0.0480949581465217,0.8325991152748937,0.8325991152748937,1,L0398.png
0.25,0.25,0.25,0.3697916647406684,0.4241715175653595,0.1936126765416325,0.048149956595916,0.8458149742475112,0.8458149742475112,1,G0363.png
0.99999997826087,0.99999997826087,0.99999997826087,0.612499996171875,0.3196995124580444,0.2058353754483747,0.0691638900440138,0.8634361195443343,0.8634361195443343,0,y1493.png
0.9999999545454564,0.9999999642857156,0.999999959415586,0.2117647033910035,0.3764975091367908,0.1208020878189594,0.0260262573958481,0.9162995554348036,0.9162995554348036,1,I1243.png
0.25,0.25,0.25,3.0555553858024784,0.6056109887589244,0.2463899250647404,0.0855471668920727,0.8678414058685401,0.8678414058685401,0,n0257.png
0.9999999666666678,0.9999999666666678,0.9999999666666678,4.19999979000001,0.5594840388412309,0.1669817176328012,0.0660264756926533,0.8458149742475112,0.8458149742475112,0,w0787.png
0.9999999756097568,0.9999999777777784,0.9999999766937676,0.4266666609777779,0.4075782893510505,0.2151234454914639,0.0641127206862802,0.8281938289506879,0.8281938289506879,1,ZC0959.png
0.9999999523809546,0.9999999523809546,0.9999999523809546,3.666665444444852,0.7717631736922967,0.3066254689906831,0.1191355575190276,0.7973568246812475,0.7973568246812475,1,ZA0907.png
0.9999999545454564,0.999999974358975,0.9999999644522156,0.2318840568508016,0.3704644536056622,0.1512637159228883,0.0404210133249219,0.911894269110598,0.911894269110598,1,U0356.png
0.9999999800000005,0.9999999677419364,0.9999999738709684,0.5181818158264463,0.3876865073883772,0.2094453152711012,0.0567835587716279,0.9999999955947136,0.9999999955947136,0,zb0004.png
0.9999999729729736,0.9999999800000005,0.9999999764864872,0.2555555527160494,0.3938221646778878,0.1795074958935673,0.040928019035314,0.9030836964621864,0.9030836964621864,0,b0021.png
0.9999999714285724,0.999999958333335,0.9999999648809536,0.8791208694602103,0.3592888744402001,0.1351727142027115,0.0289084918687185,0.8546255468959227,0.8546255468959227,1,W0495.png
